,prefix,input_text,target_text,doi
14944,,There is currently no available evidence to determine the effect of eplerenone on clinically meaningful outcomes such as mortality or morbidity in hypertensive patients.,در حال حاضر هیچ شواهدی وجود ندارد که نشان دهد اپلرنون، تاثیر مثبتی بر امید به زندگی یا عوارض مرتبط با هیپرتانسیون (به عنوان مثال حمله قلبی، سکته مغزی) داشته باشد.,10.1002/14651858.CD008996.pub2
14945,,"Eplerenone 50 to 200 mg/day lowers blood pressure in people with primary hypertension by 9.21 mmHg systolic and 4.18 mmHg diastolic compared to placebo, with no difference of effect between doses of 50 mg/day to 200 mg/day.",این متاآنالیز نشان می‌دهد که مصرف اپلرنون 50 تا 200 میلی‌گرم/روز در مقایسه با عدم مصرف دارو، فشار خون سیستولیک را حدود 9 میلی‌متر جیوه و فشار خون دیاستولیک را 4 میلی‌متر جیوه کاهش می‌دهد.,10.1002/14651858.CD008996.pub2
14946,,Four trials (five articles) met the inclusion criteria of this review; three were RCTs and one was a quasi-RCT; and included a total of 280 participants treated in neonatal intensive care units in the UK.,چهار کارآزمایی را وارد کردیم که در مجموع شامل 280 نوزاد پره‌ترم تحت درمان در بخش مراقبت‌های ویژه نوزادان در انگلستان بود.,10.1002/14651858.CD000216.pub2
14947,,The trials were published between 1980 and 1990.,این کارآزمایی‌ها بین سال‌های 1980 و 1990 منتشر شده بودند.,10.1002/14651858.CD000216.pub2
14948,,"There was no evidence that repeated removal of CSF via lumbar puncture, ventricular puncture or from a ventricular reservoir produces any benefit over conservative management in neonates with or at risk for developing PHH in terms of reduction of disability, death, or need for placement of a permanent shunt.",ما هیچ شواهدی نیافتیم که نشان دهد برداشت CSF از طریق پونکسیون‌های کمری یا بطنی، نیاز به جاگذاری یک شانت ثابت را کاهش می‌دهد.,10.1002/14651858.CD000216.pub2
14949,,"There was no evidence that repeated removal of CSF via lumbar puncture, ventricular puncture or from a ventricular reservoir produces any benefit over conservative management in neonates with or at risk for developing PHH in terms of reduction of disability, death, or need for placement of a permanent shunt.",هم‌چنین شواهدی وجود نداشت که نشان دهد این عمل، خطر ناتوانی عمده، ناتوانی چند-گانه یا مرگ‌ومیر را کاهش می‌دهد.,10.1002/14651858.CD000216.pub2
14950,,"We assessed the quality of the evidence as high for the outcomes of major disability, multiple disability, and disability or death.",کیفیت شواهد مربوط به پیامدهای ناتوانی عمده، ناتوانی چند-گانه و ناتوانی یا مرگ‌ومیر را بالا ارزیابی کردیم.,10.1002/14651858.CD000216.pub2
14951,,"We rated the evidence for the outcomes of shunt insertion, and death or shunt insertion as of moderate quality as one included trial used an alternation method of randomisation.",کیفیت شواهد مربوط به پیامدهای جاگذاری شانت و مرگ‌ومیر یا جاگذاری شانت را پائین رکورد کردیم؛ چراکه مشکلی با شیوه تخصیص تصادفی در یک کارآزمایی که راجع به این پیامد گزارش کرده بود، وجود داشت.,10.1002/14651858.CD000216.pub2
14952,,"For the outcomes of death and infection of CSF presurgery, the quality of the evidence was low as one trial used an alternation method, the number of participants was too low to assess the objectives with sufficient precision, and there was inconsistency regarding the findings in the included trials regarding the outcome of infection of CSF presurgery.",کیفیت شواهد برای پیامدهای مرگ‌ومیر و عفونت CSF پیش از جراحی، به دلیل همان مشکل ذکر شده (مشکل مربوط به تخصیص تصادفی)، متوسط بود.,10.1002/14651858.CD000216.pub2
14953,,"For the outcomes of death and infection of CSF presurgery, the quality of the evidence was low as one trial used an alternation method, the number of participants was too low to assess the objectives with sufficient precision, and there was inconsistency regarding the findings in the included trials regarding the outcome of infection of CSF presurgery.",نتایج در مورد پیامد عفونت CSF پیش از جراحی، بین کارآزمایی‌های وارد شده ناهمگون بود.,10.1002/14651858.CD000216.pub2
14954,,No serious adverse events were reported.,هیچ موردی از عوارض جانبی جدی وجود نداشت.,10.1002/14651858.CD011474.pub2
14955,,"There is currently no high-quality evidence to support any one psychosocial treatment over standard care for important outcomes such as remaining in treatment, reduction in substance use or improving mental or global state in people with serious mental illnesses and substance misuse.",از این 41 مطالعه، ما هیچ شواهدی را با کیفیت بالا برای حمایت از هرگونه مداخله روانی‌اجتماعی نسبت به مراقبت استاندارد پیدا نکردیم.,10.1002/14651858.CD001088.pub4
14956,,Our review now includes 41 trials with a total of 4024 participants.,این مرور 41 مطالعه مرتبط را با مجموع 4024 نفر پیدا کرد.,10.1002/14651858.CD001088.pub4
14957,,"We sought to include randomised controlled trials and quasi-randomised controlled trials that assessed interventions for CPUO, as defined in category VI ('Other pruritus of undetermined origin, or chronic pruritus of unknown origin') of the International Forum for the Study of Itch (IFSI) classification, in children and adults.",ما می‌خواستیم به بررسی اثرات درمان بر خارش (pruritus) مزمن (بیش از شش هفته ادامه داشته باشد) با علت ناشناخته در کودکان و بزرگسالان بپردازیم.,10.1002/14651858.CD013128.pub2
14958,,Pruritus is a sensation that leads to the desire to scratch; its origin is unknown in 8% to 15% of affected patients.,خارش، یک احساس ناخوشایند است که میل را به خاراندن تحریک می‌کند.,10.1002/14651858.CD013128.pub2
14959,,"This study investigated the safety and efficacy of three different doses of oral serlopitant (5 mg, 1 mg, and 0.25 mg, once daily for six weeks) compared to placebo for severe chronic pruritus; 25 US centres participated (clinical research centres and universities).",ما یک مطالعه (257 شرکت‌کننده) را وارد کردیم که ایمنی و اثربخشی سه دوز مختلف را از یک دارو به نام سرلوپیتانت (serlopitant) (5 میلی‌گرم، 1 میلی‌گرم، و 0.25 میلی‌گرم، که به صورت خوراکی یک بار در روز به مدت شش هفته مصرف شد) در برابر دارونما (placebo) برای خارش مزمن شدید (شرکت‏‌کنندگان، نمره 7 سانتی‌متر یا بالاتر در یک مقیاس آنالوگ بصری (VAS) داشتند) بررسی کرد.,10.1002/14651858.CD013128.pub2
