,prefix,input_text,target_text,doi
24221,,"The effects of these oral anti-diabetic agents on maternal and infant health outcomes need to be established in pregnant women with pre-existing diabetes or impaired glucose tolerance, as well as in women with previous gestational diabetes mellitus preconceptionally or during a subsequent pregnancy.",¿Por qué es esto importante? El embarazo puede desencadenar la diabetes (diabetes gestacional) en mujeres con una tolerancia a la glucosa alterada.,10.1002/14651858.CD007724.pub3
24222,,"The effects of these oral anti-diabetic agents on maternal and infant health outcomes need to be established in pregnant women with pre-existing diabetes or impaired glucose tolerance, as well as in women with previous gestational diabetes mellitus preconceptionally or during a subsequent pregnancy.","Lo anterior significa que el tratamiento es importante para las mujeres con una tolerancia a la glucosa alterada o con diabetes gestacional previa, así como para las mujeres con diabetes establecida.",10.1002/14651858.CD007724.pub3
24223,,"The effects of these oral anti-diabetic agents on maternal and infant health outcomes need to be established in pregnant women with pre-existing diabetes or impaired glucose tolerance, as well as in women with previous gestational diabetes mellitus preconceptionally or during a subsequent pregnancy.","Esta revisión intentó investigar los efectos sobre la salud materna e infantil de los agentes antidiabéticos orales en las mujeres con diabetes establecida, tolerancia a la glucosa alterada o diabetes gestacional previa que planificaban un embarazo, o en las embarazadas con diabetes preexistente.",10.1002/14651858.CD007724.pub3
24224,,This review is an update of a review that was first published in 2010.,Esta revisión es una actualización de una revisión que se publicó por primera vez en 2010. ¿Qué evidencia se encontró?,10.1002/14651858.CD007724.pub3
24225,,"We identified six RCTs (707 women), eligible for inclusion in this updated review, however, three RCTs had mixed populations (that is, they included pregnant women with gestational diabetes) and did not report data separately for the relevant subset of women for this review.",Se buscó evidencia de ensayos controlados aleatorizados (ECA) el 31 de octubre 2016 y se incluyeron seis ECA (707 mujeres).,10.1002/14651858.CD007724.pub3
24226,,"We identified six RCTs (707 women), eligible for inclusion in this updated review, however, three RCTs had mixed populations (that is, they included pregnant women with gestational diabetes) and did not report data separately for the relevant subset of women for this review.",Tres ECA incluyeron mujeres con diabetes gestacional actual y no informaron por separado sobre datos relativos a la población de mujeres pertinentes a esta revisión.,10.1002/14651858.CD007724.pub3
24227,,Therefore we have only included outcome data from three RCTs; data were available for 241 women and their infants.,"Por lo tanto, solo se incluyeron los datos de resultados de tres ECA que incluyen a 241 embarazadas y sus recién nacidos.",10.1002/14651858.CD007724.pub3
24228,,The three RCTs all compared an oral anti-diabetic agent (metformin) with insulin.,Los tres ECA compararon un agente antidiabético oral (metformina) con insulina en embarazadas con diabetes preexistente (tipo 2).,10.1002/14651858.CD007724.pub3
24229,,"For our primary outcomes there was no clear difference between metformin and insulin groups for pre-eclampsia (risk ratio (RR) 0.63, 95% confidence interval (CI) 0.33 to 1.20; RCTs = 2; participants = 227; very low-quality evidence) although in one RCT women receiving metformin were less likely to have pregnancy-induced hypertension (RR 0.58, 95% CI 0.37 to 0.91; RCTs = 1; participants = 206; low-quality evidence).","No hubo una diferencia clara en cuanto al desarrollo de preeclampsia (hipertensión arterial y proteínas en la orina) en las mujeres que recibieron metformina en comparación con insulina (dos ECA; 227 mujeres; evidencia de calidad muy baja), aunque las mujeres que recibieron metformina tuvieron menos probabilidades de sufrir hipertensión arterial inducida por el embarazo en un ECA (206 mujeres; evidencia de calidad baja).",10.1002/14651858.CD007724.pub3
24230,,"Women receiving metformin were less likely to have a caesarean section compared with those receiving insulin (RR 0.73, 95% CI 0.61 to 0.88; RCTs = 3; participants = 241; low-quality evidence).","Las mujeres que recibieron metformina tuvieron menos probabilidades de que se les practicara una cesárea (tres ECA; 241 mujeres; evidencia de calidad baja), aunque no se observaron diferencias en la inducción del trabajo de parto (dos ECA; 35 mujeres; evidencia de calidad muy baja).",10.1002/14651858.CD007724.pub3
24231,,There were no perinatal deaths in two RCTs (very low-quality evidence).,No se produjeron muertes infantiles (antes del parto o poco después) (dos ECA; evidencia de calidad muy baja).,10.1002/14651858.CD007724.pub3
24232,,"There are insufficient RCT data to evaluate the use of oral anti-diabetic agents in women with established diabetes, impaired glucose tolerance or previous gestational diabetes who are planning a pregnancy, or in pregnant women with pre-existing diabetes.","¿Qué significa esto? No hay suficiente evidencia que sirva de guía sobre los efectos de los agentes antidiabéticos orales en las mujeres con diabetes establecida, tolerancia a la glucosa alterada o diabetes gestacional previa que planificaban un embarazo, o en las embarazadas con diabetes preexistente.",10.1002/14651858.CD007724.pub3
24233,,Future RCTs could be powered to evaluate effects on short- and long-term clinical outcomes; such RCTs could attempt to collect and report on the standard outcomes suggested in this review.,"Se necesitan más ECA de gran tamaño y bien diseñados que puedan evaluar e informar sobre los resultados recomendados en esta revisión, incluidos los resultados a corto y largo plazo para las madres y sus hijos.",10.1002/14651858.CD007724.pub3
24234,,Beta-blockers are one of the classes of drugs frequently used to treat hypertension.,Los betabloqueantes son una clase de fármacos utilizados comúnmente para tratar la hipertensión.,10.1002/14651858.CD007452.pub2
24235,,"In people with mild-to-moderate hypertension, nonselective beta-blockers lowered peak BP by a mean of -10/-7 mmHg (systolic/diastolic) and reduced heart rate by 12 beats per minute.","En promedio, los betabloqueantes no selectivos disminuyeron la presión arterial sistólica en alrededor de 10 mmHg y la diastólica en 7 mmHg y redujeron la frecuencia cardíaca en 12 latidos por minuto.",10.1002/14651858.CD007452.pub2
24236,,This estimate is likely exaggerated due to the presence of extreme outliers and other sources of bias.,La calidad de las pruebas es baja debido a la presencia de valores atípicos extremos y riesgo alto de sesgos.,10.1002/14651858.CD007452.pub2
24237,,"Previous systematic reviews have not shown clear benefit of glucocorticoids for acute viral bronchiolitis, but their use remains considerable.","Sin embargo, su uso no ha mostrado efectos beneficiosos claros.",10.1002/14651858.CD004878.pub4
24238,,"This review did not demonstrate any benefit in important neonatal outcomes with the use of prophylactic antibiotics for women in preterm labour with intact membranes, although maternal infection may be reduced.","No se encontraron efectos beneficiosos de la administración de antibióticos en las pacientes que comenzaban el trabajo de parto demasiado temprano, con membranas aún intactas.",10.1002/14651858.CD000246.pub2
24239,,The evidence supports not giving antibiotics routinely to women in preterm labour with intact membranes in the absence of overt signs of infection.,Los resultados de esta revisión no apoyan la administración de antibióticos a las pacientes con amenaza de trabajo de parto prematuro con membranas intactas que no tienen signos claros de infección.,10.1002/14651858.CD000246.pub2
24240,,"Seizures after stroke are an important clinical problem, and they may be associated with poor outcome.",Las convulsiones (ataques epilépticos) después del accidente cerebrovascular constituyen un importante problema clínico.,10.1002/14651858.CD005398.pub3
24241,,"This was a prospective randomised, double-blind, placebo-controlled trial comparing valproic acid with placebo for primary prevention of seizures in 72 adults (over 18 years of age) with spontaneous non-aneurysmal, non-traumatic intracerebral haemorrhage; no statistically significant difference in outcome (seizure occurrence at one year) was demonstrated between groups.","El estudio fue un ensayo prospectivo aleatorio, doble ciego, controlado con placebo sobre la eficacia del ácido valproico versus placebo en la prevención primaria de las convulsiones en 72 adultos (más de 18 años de edad) con hemorragia cerebral espontánea no relacionada con aneurisma ni traumática.",10.1002/14651858.CD005398.pub3
